date,store_id,item_id,product_name,category,qty_sold,price,on_promo,discount_pct,stock_on_hand,stockout_flag,unit_cost,pack_size,shelf_life_days,supplier_lead_time_days,ordering_cost,holding_cost_rate,holiday_flag,festival_flag,week_start
2023-11-15,S003,P007,Detergent 1kg,Household,15,120.0,0,0.0,221,0,80,1,730,8,500,0.2,0,0,2023-11-13
2023-11-16,S003,P007,Detergent 1kg,Household,18,120.0,0,0.0,203,0,80,1,730,8,500,0.2,0,0,2023-11-13
2023-11-17,S003,P007,Detergent 1kg,Household,17,120.0,0,0.0,186,0,80,1,730,8,500,0.2,0,0,2023-11-13
2023-11-18,S003,P007,Detergent 1kg,Household,17,120.0,0,0.0,169,0,80,1,730,8,500,0.2,0,0,2023-11-13
2023-11-19,S003,P007,Detergent 1kg,Household,25,120.0,0,0.0,369,0,80,1,730,8,500,0.2,0,0,2023-11-13
2023-11-20,S003,P007,Detergent 1kg,Household,13,120.0,0,0.0,356,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-21,S003,P007,Detergent 1kg,Household,10,120.0,0,0.0,346,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-22,S003,P007,Detergent 1kg,Household,19,120.0,0,0.0,327,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-23,S003,P007,Detergent 1kg,Household,14,114.0,1,0.05,313,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-24,S003,P007,Detergent 1kg,Household,20,120.0,0,0.0,293,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-25,S003,P007,Detergent 1kg,Household,20,120.0,0,0.0,273,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-26,S003,P007,Detergent 1kg,Household,23,120.0,0,0.0,250,0,80,1,730,8,500,0.2,0,0,2023-11-20
2023-11-27,S003,P007,Detergent 1kg,Household,16,120.0,0,0.0,234,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-11-28,S003,P007,Detergent 1kg,Household,9,120.0,0,0.0,225,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-11-29,S003,P007,Detergent 1kg,Household,10,120.0,0,0.0,215,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-11-30,S003,P007,Detergent 1kg,Household,15,120.0,0,0.0,200,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-12-01,S003,P007,Detergent 1kg,Household,19,120.0,0,0.0,181,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-12-02,S003,P007,Detergent 1kg,Household,18,120.0,0,0.0,163,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-12-03,S003,P007,Detergent 1kg,Household,22,120.0,0,0.0,366,0,80,1,730,8,500,0.2,0,0,2023-11-27
2023-12-04,S003,P007,Detergent 1kg,Household,11,120.0,0,0.0,355,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-05,S003,P007,Detergent 1kg,Household,13,120.0,0,0.0,342,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-06,S003,P007,Detergent 1kg,Household,11,120.0,0,0.0,331,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-07,S003,P007,Detergent 1kg,Household,20,120.0,0,0.0,311,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-08,S003,P007,Detergent 1kg,Household,13,120.0,0,0.0,298,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-09,S003,P007,Detergent 1kg,Household,16,120.0,0,0.0,282,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-10,S003,P007,Detergent 1kg,Household,17,108.0,1,0.1,265,0,80,1,730,8,500,0.2,0,0,2023-12-04
2023-12-11,S003,P007,Detergent 1kg,Household,15,120.0,0,0.0,250,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-12,S003,P007,Detergent 1kg,Household,17,120.0,0,0.0,233,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-13,S003,P007,Detergent 1kg,Household,16,108.0,1,0.1,217,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-14,S003,P007,Detergent 1kg,Household,14,120.0,0,0.0,203,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-15,S003,P007,Detergent 1kg,Household,19,120.0,0,0.0,184,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-16,S003,P007,Detergent 1kg,Household,22,120.0,0,0.0,162,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-17,S003,P007,Detergent 1kg,Household,20,120.0,0,0.0,367,0,80,1,730,8,500,0.2,0,0,2023-12-11
2023-12-18,S003,P007,Detergent 1kg,Household,10,120.0,0,0.0,357,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-19,S003,P007,Detergent 1kg,Household,20,120.0,0,0.0,337,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-20,S003,P007,Detergent 1kg,Household,19,120.0,0,0.0,318,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-21,S003,P007,Detergent 1kg,Household,20,102.0,1,0.15,298,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-22,S003,P007,Detergent 1kg,Household,14,120.0,0,0.0,284,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-23,S003,P007,Detergent 1kg,Household,17,108.0,1,0.1,267,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-24,S003,P007,Detergent 1kg,Household,20,120.0,0,0.0,247,0,80,1,730,8,500,0.2,0,0,2023-12-18
2023-12-25,S003,P007,Detergent 1kg,Household,8,120.0,0,0.0,239,0,80,1,730,8,500,0.2,1,0,2023-12-25
2023-12-26,S003,P007,Detergent 1kg,Household,11,120.0,0,0.0,228,0,80,1,730,8,500,0.2,0,0,2023-12-25
2023-12-27,S003,P007,Detergent 1kg,Household,17,120.0,0,0.0,211,0,80,1,730,8,500,0.2,0,0,2023-12-25
2023-12-28,S003,P007,Detergent 1kg,Household,14,120.0,0,0.0,197,0,80,1,730,8,500,0.2,0,0,2023-12-25
2023-12-29,S003,P007,Detergent 1kg,Household,15,120.0,0,0.0,182,0,80,1,730,8,500,0.2,0,0,2023-12-25
2023-12-30,S003,P007,Detergent 1kg,Household,17,114.0,1,0.05,165,0,80,1,730,8,500,0.2,0,0,2023-12-25
2023-12-31,S003,P007,Detergent 1kg,Household,13,120.0,0,0.0,377,0,80,1,730,8,500,0.2,0,0,2023-12-25
2022-01-01,S003,P008,Bread Loaf,Bakery,67,45.0,0,0.0,983,0,30,1,5,1,500,0.2,0,0,2021-12-27
2022-01-02,S003,P008,Bread Loaf,Bakery,81,36.0,1,0.2,902,0,30,1,5,1,500,0.2,0,0,2021-12-27
2022-01-03,S003,P008,Bread Loaf,Bakery,52,45.0,0,0.0,850,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-04,S003,P008,Bread Loaf,Bakery,68,45.0,0,0.0,782,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-05,S003,P008,Bread Loaf,Bakery,54,45.0,0,0.0,728,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-06,S003,P008,Bread Loaf,Bakery,55,45.0,0,0.0,673,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-07,S003,P008,Bread Loaf,Bakery,64,45.0,0,0.0,609,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-08,S003,P008,Bread Loaf,Bakery,82,45.0,0,0.0,527,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-09,S003,P008,Bread Loaf,Bakery,75,45.0,0,0.0,452,0,30,1,5,1,500,0.2,0,0,2022-01-03
2022-01-10,S003,P008,Bread Loaf,Bakery,47,45.0,0,0.0,405,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-11,S003,P008,Bread Loaf,Bakery,57,45.0,0,0.0,348,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-12,S003,P008,Bread Loaf,Bakery,63,45.0,0,0.0,285,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-13,S003,P008,Bread Loaf,Bakery,55,45.0,0,0.0,230,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-14,S003,P008,Bread Loaf,Bakery,42,45.0,0,0.0,188,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-15,S003,P008,Bread Loaf,Bakery,79,45.0,0,0.0,109,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-16,S003,P008,Bread Loaf,Bakery,94,45.0,0,0.0,615,0,30,1,5,1,500,0.2,0,0,2022-01-10
2022-01-17,S003,P008,Bread Loaf,Bakery,51,45.0,0,0.0,564,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-18,S003,P008,Bread Loaf,Bakery,55,45.0,0,0.0,509,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-19,S003,P008,Bread Loaf,Bakery,71,45.0,0,0.0,438,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-20,S003,P008,Bread Loaf,Bakery,59,45.0,0,0.0,379,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-21,S003,P008,Bread Loaf,Bakery,66,45.0,0,0.0,313,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-22,S003,P008,Bread Loaf,Bakery,63,45.0,0,0.0,250,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-23,S003,P008,Bread Loaf,Bakery,75,45.0,0,0.0,175,0,30,1,5,1,500,0.2,0,0,2022-01-17
2022-01-24,S003,P008,Bread Loaf,Bakery,45,45.0,0,0.0,130,0,30,1,5,1,500,0.2,0,0,2022-01-24
2022-01-25,S003,P008,Bread Loaf,Bakery,61,45.0,0,0.0,669,0,30,1,5,1,500,0.2,0,0,2022-01-24
2022-01-26,S003,P008,Bread Loaf,Bakery,95,36.0,1,0.2,574,0,30,1,5,1,500,0.2,1,0,2022-01-24
2022-01-27,S003,P008,Bread Loaf,Bakery,54,45.0,0,0.0,520,0,30,1,5,1,500,0.2,0,0,2022-01-24
2022-01-28,S003,P008,Bread Loaf,Bakery,57,45.0,0,0.0,463,0,30,1,5,1,500,0.2,0,0,2022-01-24
2022-01-29,S003,P008,Bread Loaf,Bakery,76,45.0,0,0.0,387,0,30,1,5,1,500,0.2,0,0,2022-01-24
2022-01-30,S003,P008,Bread Loaf,Bakery,69,45.0,0,0.0,318,0,30,1,5,1,500,0.2,0,0,2022-01-24
2022-01-31,S003,P008,Bread Loaf,Bakery,51,45.0,0,0.0,267,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-01,S003,P008,Bread Loaf,Bakery,55,45.0,0,0.0,212,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-02,S003,P008,Bread Loaf,Bakery,67,45.0,0,0.0,145,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-03,S003,P008,Bread Loaf,Bakery,55,45.0,0,0.0,690,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-04,S003,P008,Bread Loaf,Bakery,47,45.0,0,0.0,643,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-05,S003,P008,Bread Loaf,Bakery,86,45.0,0,0.0,557,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-06,S003,P008,Bread Loaf,Bakery,85,45.0,0,0.0,472,0,30,1,5,1,500,0.2,0,0,2022-01-31
2022-02-07,S003,P008,Bread Loaf,Bakery,49,45.0,0,0.0,423,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-08,S003,P008,Bread Loaf,Bakery,67,45.0,0,0.0,356,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-09,S003,P008,Bread Loaf,Bakery,46,45.0,0,0.0,310,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-10,S003,P008,Bread Loaf,Bakery,68,42.75,1,0.05,242,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-11,S003,P008,Bread Loaf,Bakery,52,45.0,0,0.0,190,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-12,S003,P008,Bread Loaf,Bakery,69,45.0,0,0.0,121,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-13,S003,P008,Bread Loaf,Bakery,83,45.0,0,0.0,638,0,30,1,5,1,500,0.2,0,0,2022-02-07
2022-02-14,S003,P008,Bread Loaf,Bakery,57,45.0,0,0.0,581,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-15,S003,P008,Bread Loaf,Bakery,63,45.0,0,0.0,518,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-16,S003,P008,Bread Loaf,Bakery,79,45.0,0,0.0,439,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-17,S003,P008,Bread Loaf,Bakery,62,45.0,0,0.0,377,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-18,S003,P008,Bread Loaf,Bakery,51,45.0,0,0.0,326,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-19,S003,P008,Bread Loaf,Bakery,73,45.0,0,0.0,253,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-20,S003,P008,Bread Loaf,Bakery,87,45.0,0,0.0,166,0,30,1,5,1,500,0.2,0,0,2022-02-14
2022-02-21,S003,P008,Bread Loaf,Bakery,42,45.0,0,0.0,124,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-22,S003,P008,Bread Loaf,Bakery,70,45.0,0,0.0,654,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-23,S003,P008,Bread Loaf,Bakery,73,45.0,0,0.0,581,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-24,S003,P008,Bread Loaf,Bakery,70,45.0,0,0.0,511,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-25,S003,P008,Bread Loaf,Bakery,69,45.0,0,0.0,442,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-26,S003,P008,Bread Loaf,Bakery,91,45.0,0,0.0,351,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-27,S003,P008,Bread Loaf,Bakery,84,45.0,0,0.0,267,0,30,1,5,1,500,0.2,0,0,2022-02-21
2022-02-28,S003,P008,Bread Loaf,Bakery,59,42.75,1,0.05,208,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-01,S003,P008,Bread Loaf,Bakery,62,45.0,0,0.0,146,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-02,S003,P008,Bread Loaf,Bakery,65,45.0,0,0.0,681,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-03,S003,P008,Bread Loaf,Bakery,71,42.75,1,0.05,610,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-04,S003,P008,Bread Loaf,Bakery,66,45.0,0,0.0,544,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-05,S003,P008,Bread Loaf,Bakery,94,45.0,0,0.0,450,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-06,S003,P008,Bread Loaf,Bakery,83,40.5,1,0.1,367,0,30,1,5,1,500,0.2,0,0,2022-02-28
2022-03-07,S003,P008,Bread Loaf,Bakery,63,45.0,0,0.0,304,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-08,S003,P008,Bread Loaf,Bakery,64,45.0,0,0.0,240,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-09,S003,P008,Bread Loaf,Bakery,54,42.75,1,0.05,186,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-10,S003,P008,Bread Loaf,Bakery,60,45.0,0,0.0,126,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-11,S003,P008,Bread Loaf,Bakery,92,45.0,0,0.0,634,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-12,S003,P008,Bread Loaf,Bakery,106,45.0,0,0.0,528,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-13,S003,P008,Bread Loaf,Bakery,118,38.25,1,0.15,410,0,30,1,5,1,500,0.2,0,0,2022-03-07
2022-03-14,S003,P008,Bread Loaf,Bakery,54,45.0,0,0.0,356,0,30,1,5,1,500,0.2,0,0,2022-03-14
2022-03-15,S003,P008,Bread Loaf,Bakery,53,45.0,0,0.0,303,0,30,1,5,1,500,0.2,0,0,2022-03-14
2022-03-16,S003,P008,Bread Loaf,Bakery,73,45.0,0,0.0,230,0,30,1,5,1,500,0.2,0,0,2022-03-14
2022-03-17,S003,P008,Bread Loaf,Bakery,85,38.25,1,0.15,145,0,30,1,5,1,500,0.2,0,0,2022-03-14
2022-03-18,S003,P008,Bread Loaf,Bakery,70,45.0,0,0.0,675,0,30,1,5,1,500,0.2,1,0,2022-03-14
2022-03-19,S003,P008,Bread Loaf,Bakery,107,45.0,0,0.0,568,0,30,1,5,1,500,0.2,0,0,2022-03-14
2022-03-20,S003,P008,Bread Loaf,Bakery,93,45.0,0,0.0,475,0,30,1,5,1,500,0.2,0,0,2022-03-14
2022-03-21,S003,P008,Bread Loaf,Bakery,66,45.0,0,0.0,409,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-22,S003,P008,Bread Loaf,Bakery,67,45.0,0,0.0,342,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-23,S003,P008,Bread Loaf,Bakery,65,45.0,0,0.0,277,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-24,S003,P008,Bread Loaf,Bakery,73,45.0,0,0.0,204,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-25,S003,P008,Bread Loaf,Bakery,65,45.0,0,0.0,139,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-26,S003,P008,Bread Loaf,Bakery,101,45.0,0,0.0,638,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-27,S003,P008,Bread Loaf,Bakery,101,45.0,0,0.0,537,0,30,1,5,1,500,0.2,0,0,2022-03-21
2022-03-28,S003,P008,Bread Loaf,Bakery,67,45.0,0,0.0,470,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-03-29,S003,P008,Bread Loaf,Bakery,70,45.0,0,0.0,400,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-03-30,S003,P008,Bread Loaf,Bakery,82,45.0,0,0.0,318,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-03-31,S003,P008,Bread Loaf,Bakery,77,45.0,0,0.0,241,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-04-01,S003,P008,Bread Loaf,Bakery,76,45.0,0,0.0,165,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-04-02,S003,P008,Bread Loaf,Bakery,104,40.5,1,0.1,661,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-04-03,S003,P008,Bread Loaf,Bakery,89,45.0,0,0.0,572,0,30,1,5,1,500,0.2,0,0,2022-03-28
2022-04-04,S003,P008,Bread Loaf,Bakery,78,45.0,0,0.0,494,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-05,S003,P008,Bread Loaf,Bakery,81,45.0,0,0.0,413,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-06,S003,P008,Bread Loaf,Bakery,94,38.25,1,0.15,319,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-07,S003,P008,Bread Loaf,Bakery,77,45.0,0,0.0,242,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-08,S003,P008,Bread Loaf,Bakery,87,38.25,1,0.15,155,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-09,S003,P008,Bread Loaf,Bakery,99,45.0,0,0.0,656,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-10,S003,P008,Bread Loaf,Bakery,98,45.0,0,0.0,558,0,30,1,5,1,500,0.2,0,0,2022-04-04
2022-04-11,S003,P008,Bread Loaf,Bakery,94,45.0,0,0.0,464,0,30,1,5,1,500,0.2,0,0,2022-04-11
2022-04-12,S003,P008,Bread Loaf,Bakery,101,38.25,1,0.15,363,0,30,1,5,1,500,0.2,0,0,2022-04-11
2022-04-13,S003,P008,Bread Loaf,Bakery,77,45.0,0,0.0,286,0,30,1,5,1,500,0.2,0,0,2022-04-11
2022-04-14,S003,P008,Bread Loaf,Bakery,90,45.0,0,0.0,196,0,30,1,5,1,500,0.2,1,0,2022-04-11
2022-04-15,S003,P008,Bread Loaf,Bakery,99,40.5,1,0.1,697,0,30,1,5,1,500,0.2,0,0,2022-04-11
2022-04-16,S003,P008,Bread Loaf,Bakery,115,45.0,0,0.0,582,0,30,1,5,1,500,0.2,0,0,2022-04-11
2022-04-17,S003,P008,Bread Loaf,Bakery,108,45.0,0,0.0,474,0,30,1,5,1,500,0.2,0,0,2022-04-11
2022-04-18,S003,P008,Bread Loaf,Bakery,71,45.0,0,0.0,403,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-19,S003,P008,Bread Loaf,Bakery,72,45.0,0,0.0,331,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-20,S003,P008,Bread Loaf,Bakery,78,45.0,0,0.0,253,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-21,S003,P008,Bread Loaf,Bakery,98,38.25,1,0.15,155,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-22,S003,P008,Bread Loaf,Bakery,101,45.0,0,0.0,654,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-23,S003,P008,Bread Loaf,Bakery,106,42.75,1,0.05,548,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-24,S003,P008,Bread Loaf,Bakery,91,45.0,0,0.0,457,0,30,1,5,1,500,0.2,0,0,2022-04-18
2022-04-25,S003,P008,Bread Loaf,Bakery,79,45.0,0,0.0,378,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-04-26,S003,P008,Bread Loaf,Bakery,83,45.0,0,0.0,295,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-04-27,S003,P008,Bread Loaf,Bakery,89,45.0,0,0.0,206,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-04-28,S003,P008,Bread Loaf,Bakery,87,45.0,0,0.0,119,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-04-29,S003,P008,Bread Loaf,Bakery,92,45.0,0,0.0,627,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-04-30,S003,P008,Bread Loaf,Bakery,107,38.25,1,0.15,520,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-05-01,S003,P008,Bread Loaf,Bakery,111,45.0,0,0.0,409,0,30,1,5,1,500,0.2,0,0,2022-04-25
2022-05-02,S003,P008,Bread Loaf,Bakery,66,45.0,0,0.0,343,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-03,S003,P008,Bread Loaf,Bakery,94,45.0,0,0.0,249,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-04,S003,P008,Bread Loaf,Bakery,90,45.0,0,0.0,159,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-05,S003,P008,Bread Loaf,Bakery,96,45.0,0,0.0,663,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-06,S003,P008,Bread Loaf,Bakery,102,45.0,0,0.0,561,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-07,S003,P008,Bread Loaf,Bakery,103,45.0,0,0.0,458,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-08,S003,P008,Bread Loaf,Bakery,91,45.0,0,0.0,367,0,30,1,5,1,500,0.2,0,0,2022-05-02
2022-05-09,S003,P008,Bread Loaf,Bakery,74,45.0,0,0.0,293,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-10,S003,P008,Bread Loaf,Bakery,80,45.0,0,0.0,213,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-11,S003,P008,Bread Loaf,Bakery,91,45.0,0,0.0,122,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-12,S003,P008,Bread Loaf,Bakery,95,45.0,0,0.0,627,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-13,S003,P008,Bread Loaf,Bakery,106,45.0,0,0.0,521,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-14,S003,P008,Bread Loaf,Bakery,119,45.0,0,0.0,402,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-15,S003,P008,Bread Loaf,Bakery,135,45.0,0,0.0,267,0,30,1,5,1,500,0.2,0,0,2022-05-09
2022-05-16,S003,P008,Bread Loaf,Bakery,75,45.0,0,0.0,192,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-17,S003,P008,Bread Loaf,Bakery,89,45.0,0,0.0,103,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-18,S003,P008,Bread Loaf,Bakery,96,45.0,0,0.0,607,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-19,S003,P008,Bread Loaf,Bakery,92,45.0,0,0.0,515,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-20,S003,P008,Bread Loaf,Bakery,79,45.0,0,0.0,436,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-21,S003,P008,Bread Loaf,Bakery,128,45.0,0,0.0,308,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-22,S003,P008,Bread Loaf,Bakery,112,45.0,0,0.0,196,0,30,1,5,1,500,0.2,0,0,2022-05-16
2022-05-23,S003,P008,Bread Loaf,Bakery,83,45.0,0,0.0,113,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-24,S003,P008,Bread Loaf,Bakery,71,45.0,0,0.0,642,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-25,S003,P008,Bread Loaf,Bakery,106,45.0,0,0.0,536,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-26,S003,P008,Bread Loaf,Bakery,98,45.0,0,0.0,438,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-27,S003,P008,Bread Loaf,Bakery,113,38.25,1,0.15,325,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-28,S003,P008,Bread Loaf,Bakery,164,36.0,1,0.2,161,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-29,S003,P008,Bread Loaf,Bakery,139,40.5,1,0.1,622,0,30,1,5,1,500,0.2,0,0,2022-05-23
2022-05-30,S003,P008,Bread Loaf,Bakery,78,45.0,0,0.0,544,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-05-31,S003,P008,Bread Loaf,Bakery,76,45.0,0,0.0,468,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-06-01,S003,P008,Bread Loaf,Bakery,124,38.25,1,0.15,344,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-06-02,S003,P008,Bread Loaf,Bakery,92,45.0,0,0.0,252,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-06-03,S003,P008,Bread Loaf,Bakery,91,45.0,0,0.0,161,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-06-04,S003,P008,Bread Loaf,Bakery,118,45.0,0,0.0,643,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-06-05,S003,P008,Bread Loaf,Bakery,124,45.0,0,0.0,519,0,30,1,5,1,500,0.2,0,0,2022-05-30
2022-06-06,S003,P008,Bread Loaf,Bakery,92,45.0,0,0.0,427,0,30,1,5,1,500,0.2,0,0,2022-06-06
2022-06-07,S003,P008,Bread Loaf,Bakery,101,45.0,0,0.0,326,0,30,1,5,1,500,0.2,0,0,2022-06-06
2022-06-08,S003,P008,Bread Loaf,Bakery,96,45.0,0,0.0,230,0,30,1,5,1,500,0.2,0,0,2022-06-06
2022-06-09,S003,P008,Bread Loaf,Bakery,91,45.0,0,0.0,139,0,30,1,5,1,500,0.2,0,0,2022-06-06
